Species,Rank,Factor Score,Tribal Score,Assessed Last Cycle,Revenue,CA Revenue,OR Revenue,WA Revenue,Management Group
Arrowtooth flounder,30,3.49,0,0,263.9,0,0,263.9,species specific
Aurora rockfish,33,3.12,0,0,145.4,0,0,145.4,minor slope rockfish
Bank rockfish,35,2.71,0,0,75.1,0,0,75.1,minor slope rockfish
Big skate,13,7.42,2,0,19142.8,0,0,19142.8,species specific
Black rockfish,25,4.27,2,-2,910.9,0,0,910.9,species specific
Blackgill rockfish,32,3.15,0,0,151,0,0,151,minor slope rockfish
Blue/Deacon rockfish,39,1.25,2,0,0,0,0,0,minor nearshore rockfish
Bocaccio,21,5.58,0,0,7471.5,0,0,7471.5,species specific
Brown rockfish,38,1.57,2.5,0,0,0,0,0,minor nearshore rockfish
Cabezon,40,1.25,2,0,0,0,0,0,other groundfish
California scorpionfish,49,0,0,0,0,0,0,0,species specific
Canary rockfish,15,7.31,3,-2,43359.8,0,0,43359.8,species specific
Chilipepper,45,1.16,0,0,5.3,0,0,5.3,species specific
China rockfish,41,1.25,2,0,0,0,0,0,minor nearshore rockfish
Copper rockfish,42,1.25,2,-2,0,0,0,0,minor nearshore rockfish
Cowcod,50,0,0,0,0,0,0,0,minor shelf rockfish
Curlfin sole,51,0,0,0,0,0,0,0,other flatfish
Darkblotched rockfish,20,5.63,2,0,1091.7,0,0,1091.7,species specific
Dover sole,7,7.99,1.5,0,77348.5,0,0,77348.5,species specific
English sole,10,7.6,1.5,0,41952.3,0,0,41952.3,species specific
Flag rockfish,52,0,0,0,0,0,0,0,minor shelf rockfish
Flathead sole,53,0,0,0,0,0,0,0,other flatfish
Gopher/Black and Yellow rockfish,54,0,0,0,0,0,0,0,minor nearshore rockfish
Grass rockfish,55,0,0,0,0,0,0,0,minor nearshore rockfish
Greenspotted rockfish,37,1.69,0,0,13.9,0,0,13.9,minor shelf rockfish
Greenstriped rockfish,24,4.52,0,0,1367.5,0,0,1367.5,minor shelf rockfish
Honeycomb rockfish,56,0,0,0,0,0,0,0,minor shelf rockfish
Kelp greenling,43,1.25,2,0,0,0,0,0,other groundfish
Kelp rockfish,57,0,0,0,0,0,0,0,minor nearshore rockfish
Leopard shark,58,0,0,0,0,0,0,0,other groundfish
Lingcod,4,9.01,2,0,241296.7,0,0,241296.7,species specific
Longnose skate,14,7.37,2,0,17650.2,0,0,17650.2,species specific
Longspine thornyhead,22,5.33,0,0,5018.7,0,0,5018.7,species specific
Olive rockfish,59,0,0,0,0,0,0,0,minor nearshore rockfish
Pacific cod,2,9.65,3,0,247566,0,0,247566,species specific
Pacific ocean perch,19,5.97,2,0,1886.7,0,0,1886.7,species specific
Pacific sanddab,46,0.94,1.5,0,0,0,0,0,other flatfish
Pacific spiny dogfish,44,1.19,0,0,5.7,0,0,5.7,species specific
Petrale sole,3,9.02,2,-2,1818374.9,0,0,1818374.9,species specific
Quillback rockfish,28,3.79,2,0,56.5,0,0,56.5,minor nearshore rockfish
Redbanded rockfish,9,7.8,2,0,34762.2,0,0,34762.2,minor slope rockfish
Redstripe rockfish,29,3.78,0,0,421,0,0,421,minor shelf rockfish
Rex sole,18,6.6,2,-2,37971.2,0,0,37971.2,other flatfish
Rock sole,27,3.85,0,0,466.2,0,0,466.2,other flatfish
Rosethorn rockfish,26,4.03,0,0,626.5,0,0,626.5,minor shelf rockfish
Rosy rockfish,60,0,0,0,0,0,0,0,minor shelf rockfish
Rougheye/Blackspotted rockfish,6,8.89,3,0,73390.6,0,0,73390.6,minor slope rockfish
Sablefish,1,10,2,-2,8650743.1,0,0,8650743.1,species specific
Sand sole,8,7.98,1.5,0,77139.5,0,0,77139.5,other flatfish
Sharpchin rockfish,34,2.72,0,0,75.9,0,0,75.9,minor slope rockfish
Shortraker rockfish,12,7.43,3,0,7107.2,0,0,7107.2,minor slope rockfish
Shortspine thornyhead,16,7.1,2,-2,84780.5,0,0,84780.5,species specific
Silvergray rockfish,23,5.18,0,0,3945.2,0,0,3945.2,minor shelf rockfish
Speckled rockfish,61,0,0,0,0,0,0,0,minor shelf rockfish
Splitnose rockfish,31,3.33,0,0,202.3,0,0,202.3,minor slope rockfish
Squarespot rockfish,62,0,0,0,0,0,0,0,minor shelf rockfish
Starry flounder,47,0.94,1.5,0,0,0,0,0,species specific
Starry rockfish,63,0,0,0,0,0,0,0,minor shelf rockfish
Stripetail rockfish,48,0,0,0,0,0,0,0,minor shelf rockfish
Treefish,64,0,0,0,0,0,0,0,minor nearshore rockfish
Vermilion/Sunset rockfish,65,0,0,0,0,0,0,0,minor shelf rockfish
Widow rockfish,17,7.03,2,0,10144.8,0,0,10144.8,species specific
Yelloweye rockfish,11,7.52,3,0,8133.7,0,0,8133.7,species specific
Yellowmouth rockfish,36,2.39,0,0,44.1,0,0,44.1,minor slope rockfish
Yellowtail rockfish,5,8.92,2,0,207960.8,0,0,207960.8,species specific
